,User-ID,Location,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L
6647,10560,"chicago, illinois, usa",0765342987,0.0,Kushiel's Dart,Jacqueline Carey,2002,Tor Books,http://images.amazon.com/images/P/0765342987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765342987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765342987.01.LZZZZZZZ.jpg
6648,11676,"n/a, n/a, n/a",0765342987,0.0,Kushiel's Dart,Jacqueline Carey,2002,Tor Books,http://images.amazon.com/images/P/0765342987.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765342987.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765342987.01.LZZZZZZZ.jpg
6649,2033,"omaha, nebraska, usa",0765345048,10.0,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,http://images.amazon.com/images/P/0765345048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg
6650,3827,"orlando, florida, usa",0765345048,10.0,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,http://images.amazon.com/images/P/0765345048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg
6651,10560,"chicago, illinois, usa",0765345048,8.0,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,http://images.amazon.com/images/P/0765345048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg
6652,11676,"n/a, n/a, n/a",0765345048,0.0,Kushiel's Chosen (Kushiel's Legacy),Jacqueline Carey,2003,Tor Fantasy,http://images.amazon.com/images/P/0765345048.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765345048.01.LZZZZZZZ.jpg
6653,2033,"omaha, nebraska, usa",0765347539,0.0,Kushiel's Avatar (Kushiel's Legacy),Jacqueline Carey,2004,Tor Fantasy,http://images.amazon.com/images/P/0765347539.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765347539.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765347539.01.LZZZZZZZ.jpg
6654,10560,"chicago, illinois, usa",0765347539,9.0,Kushiel's Avatar (Kushiel's Legacy),Jacqueline Carey,2004,Tor Fantasy,http://images.amazon.com/images/P/0765347539.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765347539.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765347539.01.LZZZZZZZ.jpg
6655,2033,"omaha, nebraska, usa",0786861320,8.0,The Wall Street Journal Lifetime Guide to Money : Strategies for Managing Your Finances,Staff of the Wall St Journal,1997,Hyperion,http://images.amazon.com/images/P/0786861320.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786861320.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786861320.01.LZZZZZZZ.jpg
6656,2033,"omaha, nebraska, usa",0786889020,0.0,Don't Stand Too Close to a Naked Man,Tim Allen,1995,Hyperion,http://images.amazon.com/images/P/0786889020.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0786889020.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0786889020.01.LZZZZZZZ.jpg
6657,2033,"omaha, nebraska, usa",0794505007,0.0,Dream Pony (Sandy Lane Stables),Susannah Leigh,2003,Educational Development Corporation,http://images.amazon.com/images/P/0794505007.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0794505007.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0794505007.01.LZZZZZZZ.jpg
6658,2033,"omaha, nebraska, usa",0812090381,9.0,"Maine Coon Cats: Everything About Purchase, Care, Nutrition, Reproduction, Diseases, and Behavior (A Complete Pet Owner's Manual)",Carol Himsel Daly,1995,Barron's Educational Series,http://images.amazon.com/images/P/0812090381.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812090381.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812090381.01.LZZZZZZZ.jpg
6659,2033,"omaha, nebraska, usa",0836204387,10.0,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,1995,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836204387.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836204387.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836204387.01.LZZZZZZZ.jpg
6660,3346,"tehran, tehran, iran",0836204387,9.0,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,1995,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836204387.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836204387.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836204387.01.LZZZZZZZ.jpg
6661,2033,"omaha, nebraska, usa",0867202076,0.0,Organic Chemistry,Marye Anne Fox,1994,Jones &amp; Bartlett Pub,http://images.amazon.com/images/P/0867202076.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0867202076.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0867202076.01.LZZZZZZZ.jpg
6662,2033,"omaha, nebraska, usa",0886773784,10.0,"Arrows of the Queen ( The Heralds of Valdemar, Book 1)",Mercedes Lackey,1996,Daw Books,http://images.amazon.com/images/P/0886773784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886773784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886773784.01.LZZZZZZZ.jpg
6663,2643,"cedar park, texas, usa",0886773784,9.0,"Arrows of the Queen ( The Heralds of Valdemar, Book 1)",Mercedes Lackey,1996,Daw Books,http://images.amazon.com/images/P/0886773784.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0886773784.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0886773784.01.LZZZZZZZ.jpg
6664,2033,"omaha, nebraska, usa",0889652066,8.0,Making Your Home a Haven: Strategies for the Domestically Challenged,Cyndy Salzmann,2001,Horizon,http://images.amazon.com/images/P/0889652066.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0889652066.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0889652066.01.LZZZZZZZ.jpg
6665,2033,"omaha, nebraska, usa",094547069X,0.0,New Developments in Latvian Gambit,Kon Grivainis,1998,Chess Enterprises,http://images.amazon.com/images/P/094547069X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/094547069X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/094547069X.01.LZZZZZZZ.jpg
6666,2033,"omaha, nebraska, usa",0965921506,10.0,"In-Home Child Care: A Step-By-Step Guide to Quality, Affordable Care","Debra K., Dr. Shatoff",1998,"Family CareWare, Inc.",http://images.amazon.com/images/P/0965921506.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0965921506.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0965921506.01.LZZZZZZZ.jpg
6667,2033,"omaha, nebraska, usa",156305700X,7.0,Really Important Stuff: My Kids Have Taught Me,Cynthia Copeland Lewis,1994,Workman Publishing,http://images.amazon.com/images/P/156305700X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/156305700X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/156305700X.01.LZZZZZZZ.jpg
6668,6345,"lake geneva, wisconsin, usa",156305700X,9.0,Really Important Stuff: My Kids Have Taught Me,Cynthia Copeland Lewis,1994,Workman Publishing,http://images.amazon.com/images/P/156305700X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/156305700X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/156305700X.01.LZZZZZZZ.jpg
6669,2035,"longwood, florida, usa",0140376410,8.0,"The Ear, the Eye, and the Arm",Nancy Farmer,1995,Puffin Books,http://images.amazon.com/images/P/0140376410.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140376410.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140376410.01.LZZZZZZZ.jpg
6670,11676,"n/a, n/a, n/a",0140376410,0.0,"The Ear, the Eye, and the Arm",Nancy Farmer,1995,Puffin Books,http://images.amazon.com/images/P/0140376410.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140376410.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140376410.01.LZZZZZZZ.jpg
6671,2036,"frenchtown, new jersey, usa",0452281296,8.0,In the Cut,Susanna Moore,1999,Plume Books,http://images.amazon.com/images/P/0452281296.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452281296.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452281296.01.LZZZZZZZ.jpg
6672,2036,"frenchtown, new jersey, usa",1573229326,9.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6673,3145,"austin, texas, usa",1573229326,5.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6674,4225,"ottawa, ontario, canada",1573229326,5.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6675,6102,"jamaica, , usa",1573229326,4.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6676,6242,"calgary, alberta, canada",1573229326,6.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6677,6575,"seattle, washington, usa",1573229326,0.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6678,7621,"victoria, british columbia, canada",1573229326,7.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6679,10314,"beaverton, oregon, usa",1573229326,7.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6680,10697,"lexington, kentucky, usa",1573229326,0.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6681,11179,"davidson, north carolina, usa",1573229326,0.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6682,11676,"n/a, n/a, n/a",1573229326,7.0,How to Be Good,Nick Hornby,2002,Riverhead Books,http://images.amazon.com/images/P/1573229326.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1573229326.01.LZZZZZZZ.jpg
6683,2038,"bloomington, indiana, usa",038072930X,8.0,Turbulent Souls: : A Catholic Son's Return To His Jewish Family,Stephen J. Dubner,1999,Perennial,http://images.amazon.com/images/P/038072930X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/038072930X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/038072930X.01.LZZZZZZZ.jpg
6684,2041,"playa del rey, california, usa",0060923717,7.0,Love in Black and White: The Triumph of Love over Prejudice and Taboo,Mark Mathabane,1993,HarperCollins,http://images.amazon.com/images/P/0060923717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060923717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060923717.01.LZZZZZZZ.jpg
6685,7125,"apo, ae, usa",0060923717,0.0,Love in Black and White: The Triumph of Love over Prejudice and Taboo,Mark Mathabane,1993,HarperCollins,http://images.amazon.com/images/P/0060923717.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060923717.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060923717.01.LZZZZZZZ.jpg
6686,2041,"playa del rey, california, usa",0151003394,8.0,Africans in America: AMERICAN (AMERI)ca's Journey through Slavery,Charles Johnson,1998,Harcourt,http://images.amazon.com/images/P/0151003394.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0151003394.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0151003394.01.LZZZZZZZ.jpg
6687,2041,"playa del rey, california, usa",0316754315,3.0,"The Morning After: Sex, Fear, and Feminism on Campus",Katie Roiphe,1993,Little Brown &amp; Co,http://images.amazon.com/images/P/0316754315.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316754315.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316754315.01.LZZZZZZZ.jpg
6688,2041,"playa del rey, california, usa",0345406036,8.0,The Shelter of Each Other: Rebuilding Our Families,Mary Bray Pipher,1997,Ballantine Books,http://images.amazon.com/images/P/0345406036.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345406036.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345406036.01.LZZZZZZZ.jpg
6689,2041,"playa del rey, california, usa",0440224772,0.0,Mirror Image,Danielle Steel,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg
6690,4579,"victoria, british columbia, canada",0440224772,0.0,Mirror Image,Danielle Steel,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg
6691,8782,"calgary, alberta, canada",0440224772,0.0,Mirror Image,Danielle Steel,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg
6692,11676,"n/a, n/a, n/a",0440224772,6.0,Mirror Image,Danielle Steel,1999,Dell Publishing Company,http://images.amazon.com/images/P/0440224772.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440224772.01.LZZZZZZZ.jpg
6693,2041,"playa del rey, california, usa",0671672576,6.0,LAST TEMPTATION OF CHRIST (Movie Tie in),Nikos Kazantzakis,1988,Touchstone,http://images.amazon.com/images/P/0671672576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671672576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671672576.01.LZZZZZZZ.jpg
6694,10030,"pittsburgh, pennsylvania, usa",0671672576,0.0,LAST TEMPTATION OF CHRIST (Movie Tie in),Nikos Kazantzakis,1988,Touchstone,http://images.amazon.com/images/P/0671672576.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671672576.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671672576.01.LZZZZZZZ.jpg
6695,2041,"playa del rey, california, usa",0679743243,5.0,The Informers,BRET EASTON ELLIS,1995,Vintage,http://images.amazon.com/images/P/0679743243.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679743243.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679743243.01.LZZZZZZZ.jpg
6696,2041,"playa del rey, california, usa",068483376X,1.0,Succulent Wild Woman,Sark,1997,Fireside,http://images.amazon.com/images/P/068483376X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.LZZZZZZZ.jpg
6697,7346,"sunnyvale, california, usa",068483376X,0.0,Succulent Wild Woman,Sark,1997,Fireside,http://images.amazon.com/images/P/068483376X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.LZZZZZZZ.jpg
6698,8935,"little elm, texas, usa",068483376X,10.0,Succulent Wild Woman,Sark,1997,Fireside,http://images.amazon.com/images/P/068483376X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068483376X.01.LZZZZZZZ.jpg
6699,2041,"playa del rey, california, usa",068484270X,5.0,The HEALING OF AMERICA,Marianne Williamson,1997,Simon &amp; Schuster,http://images.amazon.com/images/P/068484270X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068484270X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068484270X.01.LZZZZZZZ.jpg
6700,4017,"new orleans, louisiana, usa",068484270X,10.0,The HEALING OF AMERICA,Marianne Williamson,1997,Simon &amp; Schuster,http://images.amazon.com/images/P/068484270X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/068484270X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/068484270X.01.LZZZZZZZ.jpg
6701,2041,"playa del rey, california, usa",0871132389,0.0,Story of My Life: A Novel,Jay McInerney,1988,Pub Group West,http://images.amazon.com/images/P/0871132389.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871132389.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871132389.01.LZZZZZZZ.jpg
6702,6323,"wilmington, north carolina, usa",0871132389,0.0,Story of My Life: A Novel,Jay McInerney,1988,Pub Group West,http://images.amazon.com/images/P/0871132389.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0871132389.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0871132389.01.LZZZZZZZ.jpg
6703,2043,"houston, ,",0061057983,0.0,Diaspora,Greg Egan,1999,Eos,http://images.amazon.com/images/P/0061057983.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061057983.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061057983.01.LZZZZZZZ.jpg
6704,2043,"houston, ,",0345421825,10.0,The First Immortal,James L. Halperin,1998,Del Rey Books,http://images.amazon.com/images/P/0345421825.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0345421825.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0345421825.01.LZZZZZZZ.jpg
6705,2045,"venezia, veneto, italy",8817844330,6.0,Confucio nel computer: Memoria accidentale del futuro,Furio Colombo,1995,Nuova Eri Rizzoli,http://images.amazon.com/images/P/8817844330.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/8817844330.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/8817844330.01.LZZZZZZZ.jpg
6706,2046,"philadelphia, missouri, usa",0373123086,6.0,The Blind - Date Bride  (The Australians),Emma Darcy,2003,Harlequin,http://images.amazon.com/images/P/0373123086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373123086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373123086.01.LZZZZZZZ.jpg
6707,2046,"philadelphia, missouri, usa",0373123515,0.0,"The Spaniard's Woman   Foreign Affairs (Harlequin Presents, 2351)",Diana Hamilton,2003,Harlequin,http://images.amazon.com/images/P/0373123515.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373123515.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373123515.01.LZZZZZZZ.jpg
6708,2046,"philadelphia, missouri, usa",0373123523,0.0,The Parisian Playboy   In Love With Her Boss,Helen Brooks,2003,Harlequin,http://images.amazon.com/images/P/0373123523.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373123523.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373123523.01.LZZZZZZZ.jpg
6709,2046,"philadelphia, missouri, usa",0373123531,0.0,"The Greek Tycoon's Ultimatum   The Greek Tycoons (Harlequin Presents, 2353)",Lucy Monroe,2003,Harlequin,http://images.amazon.com/images/P/0373123531.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373123531.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373123531.01.LZZZZZZZ.jpg
6710,2046,"philadelphia, missouri, usa",0373196504,0.0,The Tycoon's Double Trouble  (Daycare Dads),Susan Meier,2003,Silhouette,http://images.amazon.com/images/P/0373196504.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373196504.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373196504.01.LZZZZZZZ.jpg
6711,11676,"n/a, n/a, n/a",0373196504,9.0,The Tycoon's Double Trouble  (Daycare Dads),Susan Meier,2003,Silhouette,http://images.amazon.com/images/P/0373196504.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373196504.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373196504.01.LZZZZZZZ.jpg
6712,2046,"philadelphia, missouri, usa",0373245513,0.0,And Babies Make Four  (Manhattan Multiples),Marie Ferrarella,2003,Silhouette,http://images.amazon.com/images/P/0373245513.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373245513.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373245513.01.LZZZZZZZ.jpg
6713,2046,"philadelphia, missouri, usa",0373805217,0.0,A Careful Wife,Lindsay Armstrong,2002,Harlequin,http://images.amazon.com/images/P/0373805217.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373805217.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373805217.01.LZZZZZZZ.jpg
